"tract","zipcode","approx_loc","county","region","ACS2024Pop","CIscore","CIscoreP","ozone","ozoneP","pm","pmP","diesel","dieselP","pest","pestP","RSEIhaz","RSEIhazP","traffic","trafficP","drink","drinkP","lead","leadP","cleanups","cleanupsP","gwthreats","gwthreatsP","haz","hazP","iwb","iwbP","swis","swisP","SmATS","SmATSP","Pollution","PollutionS","PollutionP","asthma","asthmaP","lbw","lbwP","cvd","cvdP","diabetes","diabetesP","edu","eduP","ling","lingP","pov","povP","unemp","unempP","housingB","housingBP","PopChar","PopCharSco","PopCharP","pop_und10","pop_10_64","pop_ov64","hisp","white","black","amind","asian","pacisl","othmult"
6079011101,93401,"San Luis Obispo","San Luis Obispo","Central Coast",3618,19.4708939766811,37.0198162293811,0.03740054155,20.3162749835273,5.579047101,0.82363276960246,0.101866525,68.418159832912,0,0,1.7920053,5.67743357953919,583.216,63.2186435088491,55.17878979,66.4175002748159,50.0267914749159,51.2533274179237,84,98.0519480519481,78,94.8356807511737,0.55,55.5229142185664,7,59.6619620142882,1,30.8417997097242,315.45,93.5226762460709,47.0346910856959,5.70853870589825,59.9494838567977,24.43,23.2888790918109,6.12,62.533844765343,7.97,7.87444933920705,8.5,12.4696802646086,2.22419928825623,9.33748332592263,0.343811394891945,0.359367513176809,46.822272215973,85.9860634885522,2.94438386041439,14.3842474135054,27.4666666666667,87.0731707317073,32.9848899299076,3.4108368147812,24.6097641979409,1.35,86.24,12.41,22,64.54,4.53,0,2.63,0,6.3
6079011103,93401,"San Luis Obispo","San Luis Obispo","Central Coast",3214,18.7912402251425,35.43673198273,0.03700384666,19.3828245113112,5.43504763,0.62596090489787,0.050601017,40.9145872265582,9.88609167878512,59.0369393139842,2.31587133333333,6.09635100870907,610.982,65.142354622403,83.15502761,94.0639771353193,12.740091040302,10.7364685004437,53.65,95.5300513440048,71.5,94.2928403755868,6.765,97.1797884841363,9,73.4274263809026,1.25,35.3047895500726,249.9,90.4804669959587,51.6785865536723,6.27216220194266,71.7878321985504,24.43,23.2888790918109,4.44,25.3722924187726,7.97,7.87444933920705,10,30.8599779492834,6.10412926391382,29.5353490440196,4.11295273173726,32.3310972688069,34.8800996574276,69.881650259927,0.235432607416127,0.133496495716987,16.3461538461538,48.6031042128603,28.9729195780173,2.99597485207291,17.9674526735304,9.24,64,26.76,21.62,65.31,1.62,0,5.16,0,6.29
6079011104,93401,"San Luis Obispo","San Luis Obispo","Central Coast",1952,15.54063840323,26.6688807705081,0.03714672119,19.767186470459,5.468091031,0.669887985943334,0.181018509,85.9074420138507,0,0,1.93198036666667,5.80972329401389,273.973,28.470924480598,55.17878979,66.4175002748159,63.8360509397766,65.8717834960071,18,77.8918755662942,34.85,82.306338028169,0.28,36.075205640423,7,59.6619620142882,0.7,21.8251088534107,177.1,84.3174674449933,42.8583127539506,5.20165715088165,48.4296068526246,24.43,23.2888790918109,3.1,6.68998194945848,7.97,7.87444933920705,7.3,5.38037486218302,4.4921875,21.5317919075144,8.43621399176955,57.091518926689,34.1726618705036,68.8198208162814,6.41838351822504,54.2996996328846,13.2960893854749,33.1374722838137,28.8922410120508,2.98763220113343,17.8456769622495,6.81,85.3,7.89,20.44,63.99,0.97,0,8.25,0,6.35
6079011105,93401,"San Luis Obispo","San Luis Obispo","Central Coast",3844,13.1829793856018,20.0929923613417,0.03721837136,19.9319130243795,5.522157604,0.702833296727432,0.105610272,69.7812465648016,0,0,1.936084,5.82074743688678,314.671,34.5498515994284,55.17878979,66.4175002748159,51.4200066614855,52.639751552795,80.8,97.9009362730293,62.85,92.9137323943662,0.26,34.4888366627497,7,59.6619620142882,0,0,255.6,90.9182757072294,41.702750482023,5.06140807505897,45.2998023281353,24.43,23.2888790918109,6.11,62.2969314079422,7.97,7.87444933920705,7.1,4.80705622932745,2.46452576549664,10.6714095153402,1.05509964830012,6.83996166746526,25.1249671139174,50.2820484459684,2.84157259634099,13.249527199911,16.2209302325581,48.0044345898004,25.1881526503845,2.60460709551625,12.5096867043064,9.16,77.47,13.37,21.98,65.79,0.34,0.34,6.24,0,5.31
6079011201,93405,"San Luis Obispo","San Luis Obispo","Central Coast",4675,12.2276519451997,17.6242665781025,0.03736999096,20.2613661322205,6.056001502,2.6905337140347,0.018851203,14.1035506210839,85.3673036005974,75.4947229551451,1.53226363333333,5.44592657920847,595.716,64.0760690337474,58.39413551,70.176981422447,32.9543688242478,32.6308784383319,0,0,10,47.887323943662,0.07,7.93184488836663,9,73.4274263809026,0.6,20.5370101596517,23.1,18.0511899416255,33.064157703252,4.01295341098434,22.7432462112893,15.88,6.99878761159484,4.44,25.3722924187726,6.67,2.58810572687225,9,17.6846747519294,6.06060606060606,29.3463761671854,0,0,64.6598565529233,97.345426390886,1.3130029648454,2.7811769941039,43.6893203883495,99.390243902439,29.4668049091076,3.04704557788533,18.6427543451788,4.45,85.01,10.55,19.04,65.07,1.78,0,7.61,0.24,6.27
6079011202,93405,"San Luis Obispo","San Luis Obispo","Central Coast",4399,23.164717213894,46.0422893833721,0.03725668194,19.975840105425,5.702262169,1.05424994509115,0.037750327,30.3836429592173,1.06459273862275,42.0514511873351,1.8122026,5.68845772241208,704.571,70.4957678355502,76.6416239,89.7658568758931,57.8366648323043,59.3722271517303,71.9,97.2515856236786,43.75,87.2359154929577,0.845,67.7203290246769,9,73.4274263809026,0,0,173.75,83.9245621912887,49.3189477437492,5.98577593751831,65.9674939600264,16.04,7.2963738564973,2.02,1.73736462093863,6.69,2.66519823788546,10.9,44.2778390297685,3.16957210776545,14.4730991551801,0,0,64.530209051229,97.3011834974007,13.2939438700148,93.0248080987874,44.8559670781893,99.4789356984479,37.4248996131178,3.86996062928109,31.5731207793646,2.8,82.45,14.75,9.57,78.56,0.23,0.32,5.75,0,5.57
6079011300,93405,"San Luis Obispo","San Luis Obispo","Central Coast",6890,15.361563919491,26.0489316948965,0.036936716,19.2400614979135,5.776676033,1.21897649901164,0.033415066,26.5142354622403,1.71958404307488,45.877308707124,2.159254,5.94201300848859,686.117,69.5613938661097,78.95652277,91.4147521160822,25.5429115321574,24.7448979591837,8.6,53.1863485351857,15,58.7881455399061,4.655,94.6886016451234,8,67.485624673288,0,0,173,83.8459811405478,43.5980644560156,5.29143984375187,50.571052053591,15.94,7.09798302656233,4.9,33.9011732851986,6.68,2.65418502202643,9.2,20.0220507166483,3.2,14.7065362383281,1.33189344852412,9.57115476760901,30.2274715660542,61.6967149651587,6.49840440963156,55.2230503949271,18.7022900763359,59.9556541019956,28.0747350531063,2.90309714805319,16.7164840030997,9.88,69.1,21.02,18.24,69.22,0,0,7.78,0,4.76
6079011400,93405,"San Luis Obispo","San Luis Obispo","Central Coast",2952,,,0.0376508128,20.9202723479025,6.187495716,3.3384581594553,0.056699993,45.46553808948,0,0,1.3571183,5.32466100760666,955.553,79.322853688029,67.94948343,80.0043970539738,,,3,29.8852310480217,10,47.887323943662,0.01,1.58636897767333,9,73.4274263809026,1,30.8417997097242,1.85,1.85226762460709,32.6260086345199,3.95977583375196,21.7219415769822,15.88,6.99878761159484,,,6.67,2.58810572687225,16.6,94.8732083792723,42.8118393234672,94.2418852823477,,,,,,,,,,,,0,89.67,10.33,39.94,16.4,34.25,0.03,1.76,0.2,7.42
6079011501,93401,"San Luis Obispo","San Luis Obispo","Central Coast",1742,18.2678979221151,33.9090003321156,0.03674888059,18.8337359982429,5.662517536,0.988359323522952,0.101646037,68.3192261185006,23.053717640061,65.5343007915567,2.3500307,6.11839929445486,859.467,76.4867538749038,80.32500954,92.3271408156535,34.3304521837477,34.2391304347826,12,65.659921473875,34.75,82.262323943662,6.485,96.9447708578143,8,67.485624673288,0,0,121.25,73.3048944768747,51.6626725223856,6.2702307368587,71.743905117505,24.43,23.2888790918109,2.63,3.65523465703971,7.97,7.87444933920705,10.3,35.148842337376,9.41358024691358,42.9190751445087,0.807537012113055,4.76760900814566,23.134328358209,45.9241234376728,8.66425992779783,74.357548114362,12.027027027027,26.3192904656319,28.1746902952113,2.9134331237174,16.8714712720027,11.42,65.73,22.85,20.67,70.55,2.93,0.29,3.1,0,2.47
6079011505,93420,"Arroyo Grande","San Luis Obispo","Central Coast",5040,9.99566052860177,11.9229491863168,0.03795191423,21.6999780364595,6.074347891,2.80035141664836,0.009840823,6.74947784984061,81.2626483752246,75.032981530343,1.52410073333333,5.43490243633557,425.686,49.5987688248873,81.03779262,92.6789051335605,11.501054735206,9.61623779946761,12.7,67.5475687103594,74.5,94.5862676056338,3,90.9635722679201,16,92.1589127025614,6,74.6915820029028,174.4,84.0368208352043,49.9667849258831,6.06440308577773,67.5269053371403,23.21,21.1506668136228,3.5,10.6272563176895,7.8,6.72907488986784,8,8.79823594266814,6.25523596760681,30.2467763450422,0,0,14.0342857142857,22.7850901448955,3.81029590595865,23.8179997775058,11.4906832298137,23.4146341463415,15.9396042868595,1.64825134266613,3.01118122439942,8.12,72.52,19.37,18.89,67.78,2.88,0.14,3.93,0.52,5.87
6079011600,93424,"Avila Beach","San Luis Obispo","Central Coast",4077,8.3407599189021,7.73829292593823,0.03607922861,17.8673402152427,6.490052665,6.64397100812651,0.011650822,8.31043201055293,34.2102659638785,68.5686015831134,2.54596203333333,6.26171315180245,531.936,59.8219193140596,94.69900599,99.3624271737936,17.0044717636754,15.2062999112689,19,79.1150709755361,95,96.1707746478873,10.92,98.9424206815511,15,91.06116048092,3.9,61.6291727140784,759.15,98.4620565783565,52.6913729239039,6.39508275402494,74.1269492642214,22.57,19.8060178551747,1.95,1.50045126353791,8.6,11.5638766519824,9.8,27.8280044101433,1.02209033959776,3.17919075144509,0,0,8.87907775324994,9.35737197212698,0.684150513112885,0.845477806207587,14.0449438202247,36.8736141906874,12.6128592446515,1.30424581506042,1.15133399756449,6.99,61.22,31.79,7.78,89.55,0,0.2,0.54,0,1.94
6079011704,93449,"Pismo Beach","San Luis Obispo","Central Coast",3161,9.06518119923652,9.49850547990701,0.03531173136,16.8899626619811,6.939184098,14.3531737316055,0.049296002,40.0241837968561,0,0,4.409124,7.32003086760004,612.994,65.3182367813565,75.65181376,89.1172914147521,47.397042593042,48.2697426796806,1.75,21.6852914527333,22,70.5692488262911,0,0,7,59.6619620142882,0,0,62.25,48.4732824427481,34.5738176464894,4.19617885628412,26.0707226004832,27.06,30.0562107351482,3.65,12.2856498194946,8.06,8.18281938325991,9.7,26.1631753031974,1.80811808118081,6.99199644286349,0,0,20.9511568123393,40.2720937949342,2.31990231990232,8.57714984981644,18.1564245810056,57.2172949002217,20.8918354039211,2.16034194673582,7.32868371526625,3.26,66.47,30.28,8.45,76.84,1.11,0,3.16,5.25,5.19
6079011705,93449,"Pismo Beach","San Luis Obispo","Central Coast",1660,8.77835474879992,8.7567806930145,0.0350419404,16.5714913244015,6.731527964,9.92752031627498,0.066870801,52.313949653732,0,0,5.90635,7.80509315400728,626.99,66.197647576124,75.66005823,89.1282840496867,1.09914510935939,0.676574977817214,0.7,9.66475385080036,0.5,4.35739436619718,0.45,49.4947121034078,4,39.2054364871929,0,0,52.6,42.0296362819937,28.2601541482032,3.42989780661556,13.3208873270371,27.46,31.0150997465006,4.41,24.7179602888087,8.44,10.7488986784141,13.2,73.7045203969129,2.72197018794556,12.0497999110716,0,0,19.7590361445783,37.4294878885079,0,0,11.3541666666667,22.7937915742794,24.7506178262154,2.55936335242067,11.8675965902801,4.16,48.61,47.23,4.4,89.7,0,0.48,1.2,0,4.22
6079011706,93449,"Pismo Beach","San Luis Obispo","Central Coast",3193,7.75234365942398,6.32126646739732,0.03544493996,17.0437074456402,6.813036419,11.5857676257413,0.017757418,13.1471913817742,0.0433944051455475,21.2071240105541,4.22185256666667,7.2428618674898,619.192,65.6480158293943,94.95871765,99.4503682532703,13.9491506605973,11.9232475598935,0,0,2,16.0944835680751,0.175,23.5370152761457,4,39.2054364871929,0,0,130.4,75.6960035922766,29.1891869380182,3.54265329660155,14.847353393367,26.93,29.6704507880525,0.84,0.135379061371841,8.08,8.32599118942731,10.9,44.2778390297685,2.83742331288344,12.7723432636727,0.497512437810945,1.22184954480115,8.80050109614783,9.16933967481473,8.72235872235872,74.7135387696073,8.45588235294118,10.7317073170732,21.1620853655744,2.18828742481257,7.57223513782796,3.38,69.06,27.56,16.57,76.01,0.06,0.16,3.79,0,3.41
6079011800,93420,"Arroyo Grande","San Luis Obispo","Central Coast",7737,6.87026377836502,4.6828296247094,0.03504456812,16.5824730946629,6.51183924,6.8745881836152,0.034418273,27.4596020666154,129.822917099927,78.5949868073879,5.1143333,7.57358615367655,393.058,45.8612729471254,98.29287972,99.945036825327,10.0022988946385,7.96362023070098,0,0,0,0,0.45,49.4947121034078,11,82.9064296915839,1.5,38.4615384615385,268.4,91.6142792995061,38.819983834428,4.71153047178342,37.5905996046563,25.12,24.9531577207098,1.96,1.54557761732852,8.43,10.6718061674009,9.6,24.9944873208379,2.08441896821261,8.53712761227212,0,0,9.63652826283793,11.1049662647937,2.34151913192461,8.82189342529759,13.6518771331058,34.8447893569845,14.1015062692194,1.4581809073527,1.83770618842024,7.83,62.84,29.33,16.09,73.81,0.22,0,3.83,0,6.05
6079011901,93420,"Arroyo Grande","San Luis Obispo","Central Coast",3201,13.9366135283327,22.2738846451899,0.03464671701,16.1432022842082,6.560351578,7.44564023720624,0.054241803,43.706716499945,6180.21868836669,97.1306068601583,7.57715333333333,8.49961415499945,478.746,55.2050126415302,86.77305515,95.66890183577,11.9907523197523,10.0598935226264,0,0,0,0,0,0,12,84.6314688970204,1,30.8417997097242,187.1,85.4512797485406,38.9841072449973,4.73144991464894,37.9749615638041,25.11,24.898049156839,5.88,56.9494584837545,8.44,10.7488986784141,10.3,35.148842337376,7.0296627387241,34.1485104490885,2.25563909774436,17.5491135601342,19.9749921850578,38.0710098440438,4.00307929176289,26.176437868506,7.95847750865052,9.2239467849224,28.4850579327174,2.94552701174831,17.2700099634673,8.9,56.7,34.4,27.93,64.23,0.81,0,1.19,0,5.84
6079011903,93420,"Arroyo Grande","San Luis Obispo","Central Coast",1980,20.5314924337122,39.9424333001218,0.03487761175,16.406764770481,6.600654525,7.80803865583132,0.07969478,59.1183906782456,314.364222954259,84.3997361477573,6.48229006666667,7.97045529710065,463.784,53.7429921952292,63.82049027,76.2339232714082,32.4247807261019,32.1428571428571,0,0,0,0,0.75,64.9353701527615,11,82.9064296915839,0.1,2.66690856313498,77.3,56.9488100583745,39.6773475391234,4.81558757900177,39.9077531298045,26.04,27.4109996693486,8.45,93.9981949458484,8.95,13.6343612334802,11.6,53.5942668136714,2.10280373831776,8.603823921743,0.90702947845805,5.78581696214662,29.2795094532448,59.7610883751797,4.55555555555556,32.8290132384025,21.0526315789474,69.5343680709534,41.2311388896361,4.26354875638421,37.6729768626149,6.36,65,28.64,10.96,77.88,0.3,0,6.26,0,4.6
6079011904,93420,"Arroyo Grande","San Luis Obispo","Central Coast",6851,14.3838107874779,23.5027122772058,0.03467416384,16.1761475949923,6.657627202,8.55479903360422,0.057671169,46.1690667252941,1708.7211348668,93.3047493403694,7.98910323333333,8.62087972660126,194.432,16.7747609101902,63.78751237,76.1789600967352,26.8237941706539,26.3198757763975,0,0,0,0,0.235,31.3278495887192,12,84.6314688970204,0.1,2.66690856313498,141.6,78.3677593174674,35.285713620701,4.28258073603616,27.805842301779,26.37,28.237628127411,6.24,64.812725631769,8.64,11.8281938325991,10.1,32.2381477398015,8.54575846218136,39.9622054246332,0.771388499298738,4.36032582654528,24.8966331955109,49.7843158942595,2.47497219132369,9.84536655912782,16.5467625899281,49.4567627494457,32.4804845618487,3.35867825361563,23.5912764308646,15.05,62.78,22.17,30.2,57.09,0,0.51,3.52,0,8.68
6079012001,93433,"Grover Beach","San Luis Obispo","Central Coast",2637,16.2661304146305,28.5951511125872,0.03461205203,16.07731166264,6.829364982,11.8273665714913,0.065086233,51.258656700011,3880.00169782303,95.778364116095,8.91228643333333,8.86341086980487,70.415,2.40738705067605,39.65593053,44.871935803012,31.9351615410236,31.5993788819876,0,0,0,0,0.025,3.6545240893067,11,82.9064296915839,0,0,124.5,74.1468343062416,30.8185280872616,3.74040429274656,18.0759938502087,33.35,44.6379367353687,5.03,36.7328519855596,10.87,28.1497797356828,11.7,55.0496141124587,13.3827160493827,55.2467763450422,5.22088353413655,40.0095831336847,26.4784433422358,53.4675367769052,5.74797347089167,47.1465124040494,10.5263157894737,18.9689578713969,42.0552094742416,4.34876263140163,39.1896379940219,8.53,66.21,25.26,28.71,65.45,0.08,0,1.63,0.72,3.41
6079012002,93433,"Grover Beach","San Luis Obispo","Central Coast",4621,18.5157667500544,34.6396545998007,0.03483030317,16.3189106083901,6.737251573,10.0593015594114,0.06622716,51.8522589864791,1720.38238342271,93.3377308707124,7.1486335,8.24605886892294,236.451,22.9965922831703,40.03517643,45.3006485654611,40.1987343177529,40.6610470275067,0.7,9.66475385080036,0,0,0.75,64.9353701527615,0,0,0,0,178.8,84.5644364616075,32.9068546455695,3.99386174539434,22.3918295629255,29.77,37.1982806128072,4.3,22.4842057761733,10.88,28.204845814978,12.1,60.4851157662624,16.1954517516902,61.3383726100489,5.08376660889659,39.0512697652132,38.0869941571089,74.8147328835306,3.53697749196141,20.6474580042274,20.3342618384401,67.0177383592018,44.8335131584998,4.63605601055333,43.4628584080593,10,76.87,13.14,39.32,49.1,1.38,0,4.57,0.97,4.65
6079012102,93433,"Grover Beach","San Luis Obispo","Central Coast",5342,22.7002610076053,44.935237462637,0.03481584478,16.3079288381287,6.878394484,12.8157258950143,0.059952768,47.741013520941,2700.14589907041,94.8548812664908,7.28417646666667,8.3011795832874,311.512,34.1761020116522,61.69391555,74.2442563482467,52.9081413804152,54.4254658385093,7,48.7466022349743,0,0,0.2,27.262044653349,14,89.5452169367486,0,0,596,97.7548271216884,43.2004733833425,5.24318473725316,49.4728750274544,30.16,38.3004518902237,6.32,66.6516245487365,11.02,29.1299559471366,10.5,38.1587651598677,17.8828612578012,64.8176967541129,0.36068530207394,0.431241015812171,28.2902137232846,57.5710651476607,4.27470217238963,29.2913561019023,16.9130434782609,51.2749445676275,41.8687300519571,4.32947953298661,38.9239455330455,8.93,72.8,18.27,41.69,51.97,2,0,2.15,0,2.19
6079012201,93445,"Oceano","San Luis Obispo","Central Coast",3274,22.9135199516591,45.4223403077604,0.03461384614,16.0882934329014,6.872880826,12.6400175708324,0.067591589,52.720677146312,2740.12138618576,94.9208443271768,9.72088663333333,9.18311101311873,172.361,13.6858304935693,47.13367044,52.1050895899747,69.150587290724,71.594942324756,7,48.7466022349743,0,0,0,0,11,82.9064296915839,0,0,269.95,91.6816344858554,39.3190486255764,4.77210131027009,38.9852844278498,48.04,76.6119254932216,4.74,30.7423285198556,10.37,24.5264317180617,12.1,60.4851157662624,19.0119100132334,66.8741662961316,3.39595375722543,26.7848586487781,32.5993883792049,65.9550934631125,3.12843029637761,16.2754477694961,16.2162162162162,47.9933481152993,46.4340166164569,4.80155773355999,46.0755009409941,11.64,67.56,20.8,36.81,51.8,0.58,0,1.56,0,9.25
6079012202,93445,"Oceano","San Luis Obispo","Central Coast",3364,18.2400759907856,33.8315066976641,0.03443387491,15.9125851087195,6.751788705,10.3667911267296,0.065003963,51.203693525338,9794.44363503012,97.9551451187335,10.7790565333333,9.57998015654283,130.887,7.85973397823458,55.2117677,66.4504781796197,7.9007094812335,5.81188997338066,0,0,0,0,0,0,12,84.6314688970204,0,0,89.1,62.5841939829367,30.2736727017169,3.67427590993584,16.857017351197,48.02,76.5788603548991,5.14,39.4291516245487,10.25,23.568281938326,12.5,65.4244762954796,20.1078582434515,68.552690084482,0.678886625933469,3.17441303306181,37.8991345866905,74.648822032961,4.98293515358362,38.0910001112471,14.5631067961165,39.3569844789357,48.0074872507254,4.9642640993458,48.4556625705746,9.96,56.39,33.65,30.35,63.11,1.37,0,0.42,0,4.76
6079012302,93420,"Arroyo Grande","San Luis Obispo","Central Coast",6526,14.8584383700662,24.7315399092217,0.03795485439,21.7109598067208,6.184271031,3.32747638919394,0.005451169,3.62756952841596,202.897129099916,81.7282321899736,2.01758073333333,5.87586815125124,270.708,28.0202264482797,96.86798817,99.8131252061119,28.6497700997331,28.1832298136646,0,0,8.9,42.7230046948357,0.36,43.7485311398355,32,99.4249869315212,32.5,98.911465892598,953.45,98.8212842388864,44.0032946776719,5.34062210373333,51.6911926202504,26.04,27.4109996693486,4.44,25.3722924187726,8.86,13.1387665198238,10.1,32.2381477398015,4.70817964851378,22.5211204979991,2.82074613284804,22.0651653090561,13.6440808766785,21.8228072115916,8.12236286919831,70.2636555790411,8.1145584725537,9.67849223946785,26.9051498771839,2.78215497772806,15.0891176796192,12.43,63.02,24.55,23.09,66.61,0,0,0.97,0,9.33
6079012305,93420,"Arroyo Grande","San Luis Obispo","Central Coast",5489,10.1656043305349,12.3104173585741,0.03386515115,15.1987700417307,6.574475962,7.54447616955853,0.018020669,13.3890293503353,433.905712942635,86.2137203166227,15.9346401666667,11.8289053026127,515.205,58.2719577882818,57.33884256,69.1106958337914,12.5090371591564,10.4813664596273,0.1,1.94805194805195,0,0,0.01,1.58636897767333,13,87.4194110472208,0.5,19.6480406386067,44.95,35.9452177817692,30.8114151270646,3.73954100210595,18.0430485394246,26.35,28.1935412763143,4.92,34.3637184115523,8.9,13.3590308370044,10.8,42.6901874310915,1.70624855891169,6.46954201867497,2.20191109264645,17.0699568758984,11.6334369855497,16.458356376507,3.3375580904098,18.4336411169207,17.9324894514768,56.1973392461197,26.2886933079074,2.71840964567844,14.1591940662017,5.98,52.09,41.94,13.9,65.7,0,0,8.13,0,12.28
6079012306,93444,"Nipomo","San Luis Obispo","Central Coast",4634,21.8855959913775,43.1639543894609,0.0328753637,13.7931034482759,6.522943041,6.98440588622886,0.036630964,29.3833131801693,18468.7668465076,98.8456464379947,45.0886272,19.4576121706537,372.844,43.003187864131,74.07926021,87.2155655710674,3.70711668702121,2.35137533274179,2.75,28.2845061914829,57.5,91.8573943661972,2.335,87.4735605170388,32,99.4249869315212,38.2,99.3831640058055,64.45,50,50.4430514916078,6.12220693357618,68.7129365253679,30.19,38.4106690179654,5.83,55.7761732851986,10.23,23.4691629955947,13,71.3230429988975,4.04696477641769,19.1418408181414,2.51346499102334,19.6933397220891,17.9011012740229,32.6733768388453,4.52744765138653,32.4062743352987,6.71140939597315,5.56541019955654,34.5704052286001,3.57478867160627,27.1338425772169,9.24,44.71,46.05,17.52,75.62,2.61,0,0.8,0,3.45
6079012403,93444,"Nipomo","San Luis Obispo","Central Coast",3815,9.93989615045758,11.7901029558286,0.03279695699,13.5954315835713,6.362962368,5.07357786075115,0.017470459,12.9383313180169,5813.0451876906,96.9986807387863,21.88929,14.14397530592,55.982,1.51698362097395,49.1333937,54.1497196878092,17.453781430123,15.7054125998225,3,29.8852310480217,0.5,4.35739436619718,0.1,13.924794359577,0,0,1,30.8417997097242,11.5,8.57656039515043,22.7093860528971,2.75620837041224,5.53481221172853,32.31,42.8524192659539,4.8,31.7351083032491,11.04,29.4713656387665,11,45.6560088202867,12.972972972973,54.2129835482437,6.12569610182975,45.1245807379013,13.7614678899082,22.121446742617,1.4014014014014,3.2039158972077,14.0625,36.9512195121951,34.8757773973485,3.60636599799996,27.4991697110595,8.36,71.87,19.76,41.68,51.95,0.52,0,3.46,0,2.39
6079012404,93444,"Nipomo","San Luis Obispo","Central Coast",6378,15.6049104098385,26.823868039411,0.03311643444,14.1555018669009,6.370440432,5.16143202284208,0.020962888,16.0162690997032,248.826561732914,83.0804749340369,13.2767131666667,10.7154668724507,374.924,43.2670111025613,59.87814123,72.2655820600198,23.0915745295438,21.8722271517303,6,44.5484747810329,6,34.8151408450704,0.2,27.262044653349,3,28.5067084857989,1,30.8417997097242,71,53.7718904355635,34.4192781431059,4.17742259965118,25.6973424115968,32.31,42.8524192659539,5.45,47.1908844765343,11.04,29.4713656387665,10.5,38.1587651598677,14.3835616438356,57.3699421965318,0.37122969837587,0.479156684235745,17.2208281053952,30.9700254396638,4.63273392258458,33.9303593280676,14.9765258215962,41.4079822616408,36.1249259086543,3.73553549768739,29.5914978412488,9.92,75.23,14.85,52.4,34.68,1.16,0,8.56,0,3.2
6079012405,93444,"Nipomo","San Luis Obispo","Central Coast",2722,16.4291718263858,28.9494077272224,0.03298286536,13.9578300021964,6.424712433,5.90819240061498,0.041070266,33.3186764867539,15401.8891319936,98.5488126649076,11.3886533666667,9.82251129974644,482.852,55.6776959437177,57.05028589,68.4621303726503,31.3597998825798,30.9893522626442,12,65.659921473875,2,16.0944835680751,0.2,27.262044653349,3,28.5067084857989,5,69.9201741654572,51.5,41.2550516389762,40.2070103408544,4.87987205786115,41.1047660882934,32.31,42.8524192659539,5.93,57.8745487364621,11.04,29.4713656387665,10.5,38.1587651598677,17.0132325141777,63.0502445531347,0.537634408602151,1.73694298035458,14.0803538518245,22.9399402720938,2.14333556597455,7.45355434419847,10.7608695652174,19.9556541019956,32.558270975309,3.36672183852023,23.7351931805602,8.19,72.63,19.18,52.53,41.51,0,0,2.79,0.62,2.53
6079012406,93444,"Nipomo","San Luis Obispo","Central Coast",4174,14.744243414449,24.2997896601351,0.03356385671,14.7924445420602,6.267414134,4.04129145618274,0.036815677,29.5482027041882,728.914315697052,89.1820580474934,7.5700532,8.48859001212656,658.37,68.0444102451358,58.18802361,69.9571287237551,47.6122597816377,48.469387755102,1.2,17.8193899124132,10.2,48.1073943661972,0.15,20.8578143360752,3,28.5067084857989,7,78.3925979680697,62.55,48.7427031881455,41.1784376936536,4.99777292029733,43.8941357346804,32.3,42.7422021382123,4.1,19.1335740072202,11.03,29.3942731277533,9.7,26.1631753031974,18.2225845902976,65.4846598488217,1.23784261715296,8.57690464781984,13.1288931480594,20.6614312576042,3.23325635103926,17.2544220714206,12.0535714285714,26.529933481153,28.5298882027298,2.95016273239797,17.3696446363334,19.91,71.71,8.39,62.58,26.38,0.98,0.93,0.17,0.55,8.41
6079012502,93422,"Atascadero","San Luis Obispo","Central Coast",5695,13.8935868747736,22.1631794531164,0.04007351711,24.9945091148693,5.385866049,0.571052053591039,0.041855642,33.9452566780257,0.00618481872568474,12.2031662269129,0.010321,1.38904200198435,337.223,37.9575684291525,88.10721546,96.2295262174343,73.5790386552281,76.6526175687666,0,0,0,0,0.1,13.924794359577,6,52.500435615961,5,69.9201741654572,160.05,81.859003143242,35.7843619289079,4.343101026535,29.2773995168021,25.27,25.1956354017414,3.55,11.2138989169675,9.06,14.3392070484581,9.4,22.6019845644983,6.79170218812163,32.9479768786127,0.885739592559788,5.43842836607571,34.6784140969163,69.5387678354164,6.91523263224984,59.3836911781066,16.7410714285714,50.3658536585366,30.936312533133,3.19900154057851,20.9786338979298,13.42,77.37,9.22,18.16,67.81,0.42,0,1.28,0,12.33
6079012503,93422,"Atascadero","San Luis Obispo","Central Coast",5936,17.0247946660797,30.5435624930809,0.04007262051,24.9725455743466,5.822631191,1.33977597188667,0.072760391,55.7986149279982,0.0612101885037557,23.0540897097625,0.436745333333333,4.28839157755485,458.981,53.2043530834341,88.09897099,96.2075409475651,34.1808928520334,34.072759538598,0,0,0,0,0.16,22.1739130434783,5,45.8964976476738,6,74.6915820029028,208.3,87.7076784912438,37.2153765656677,4.5167813942399,33.3186909729848,25.2,25.1074616995481,3.55,11.2138989169675,9.06,14.3392070484581,10.4,36.6041896361632,7.49414519906323,35.993775011116,7.15721753116204,51.0062290368951,37.5639713408393,74.1732109279947,5.76261467889908,47.3690065635777,15.9922928709056,46.8847006651885,36.4507868831193,3.76923149032425,30.0564596479575,12.05,70.94,17.01,36.89,49.66,0.25,0.22,3.62,0,9.35
